CustomerID,FirstPurchaseDate,SecondPurchaseDate,AcquisitionCohort,HasRepeatPurchase,DaysToSecondPurchase
15608,2010-10-20 10:10:00,2011-08-11 09:56:00,2010-10,True,295
15609,2011-06-08 13:00:00,,2011-06,False,
15610,2011-10-19 10:36:00,,2011-10,False,
15611,2010-01-25 14:50:00,2010-01-29 14:41:00,2010-01,True,4
15612,2011-10-09 12:49:00,2011-11-03 14:52:00,2011-10,True,25
15613,2010-04-08 12:51:00,,2010-04,False,
15614,2010-03-23 11:13:00,2010-07-27 12:47:00,2010-03,True,126
15615,2009-12-02 15:28:00,2009-12-02 15:29:00,2009-12,True,0
15616,2010-09-27 13:10:00,,2010-09,False,
15617,2010-07-20 13:16:00,2010-10-20 10:22:00,2010-07,True,92
15618,2011-07-26 10:13:00,2011-09-08 12:56:00,2011-07,True,44
15619,2011-11-29 08:14:00,,2011-11,False,
15620,2010-10-26 11:32:00,2010-12-16 14:34:00,2010-10,True,51
15621,2011-11-18 11:49:00,2011-11-28 15:16:00,2011-11,True,10
15622,2010-03-04 10:29:00,2010-04-22 11:51:00,2010-03,True,49
15623,2009-12-10 14:46:00,2010-01-19 10:41:00,2009-12,True,40
15624,2011-03-28 13:32:00,2011-05-17 12:44:00,2011-03,True,50
15625,2010-06-15 15:23:00,2010-06-16 16:01:00,2010-06,True,1
15626,2010-10-14 17:16:00,2011-01-14 10:10:00,2010-10,True,92
15627,2010-07-05 11:56:00,2010-09-08 14:14:00,2010-07,True,65
15628,2009-12-13 13:39:00,2010-02-11 09:59:00,2009-12,True,60
15629,2010-06-25 11:39:00,2010-07-30 11:52:00,2010-06,True,35
15630,2010-03-05 14:30:00,2011-05-19 10:16:00,2010-03,True,440
15631,2010-03-07 14:52:00,,2010-03,False,
15632,2011-03-10 08:29:00,2011-03-31 11:53:00,2011-03,True,21
15633,2009-12-08 17:51:00,2010-01-15 16:53:00,2009-12,True,38
15634,2010-11-21 15:30:00,2011-11-22 16:28:00,2010-11,True,366
15635,2010-11-09 08:58:00,,2010-11,False,
15636,2010-05-19 11:37:00,2010-09-28 15:10:00,2010-05,True,132
15637,2009-12-15 17:54:00,2010-03-09 10:02:00,2009-12,True,84
15638,2010-04-08 14:37:00,2010-04-25 15:45:00,2010-04,True,17
15639,2010-04-13 13:11:00,2010-09-14 09:05:00,2010-04,True,154
15640,2009-12-14 16:36:00,2010-01-08 16:42:00,2009-12,True,25
15641,2009-12-06 15:31:00,2009-12-15 17:25:00,2009-12,True,9
15642,2009-12-10 11:51:00,,2009-12,False,
15643,2011-03-02 14:34:00,2011-06-01 07:37:00,2011-03,True,91
15644,2011-03-23 15:37:00,2011-03-23 16:00:00,2011-03,True,0
15645,2010-10-10 12:51:00,2010-10-21 18:36:00,2010-10,True,11
15646,2010-10-25 13:06:00,2010-11-10 14:37:00,2010-10,True,16
15647,2010-10-20 15:09:00,,2010-10,False,
15648,2011-03-17 18:59:00,2011-05-19 15:53:00,2011-03,True,63
15649,2010-11-17 16:22:00,2010-11-29 16:34:00,2010-11,True,12
15650,2010-03-21 11:46:00,2010-07-06 10:41:00,2010-03,True,107
15651,2010-04-22 13:26:00,2010-10-15 13:42:00,2010-04,True,176
15652,2010-08-11 16:58:00,2010-10-04 17:07:00,2010-08,True,54
15653,2011-08-16 09:50:00,2011-09-08 10:49:00,2011-08,True,23
15654,2011-11-13 15:15:00,2011-11-30 13:08:00,2011-11,True,17
15655,2011-04-10 15:25:00,,2011-04,False,
15656,2011-02-28 15:32:00,2011-05-03 12:17:00,2011-02,True,64
15657,2011-11-17 12:19:00,,2011-11,False,
15658,2009-12-03 11:19:00,2010-07-28 12:34:00,2009-12,True,237
15659,2010-02-24 13:32:00,2010-11-18 10:51:00,2010-02,True,267
15660,2010-02-05 16:01:00,2010-03-31 12:44:00,2010-02,True,54
15661,2010-05-10 07:59:00,2010-07-19 15:15:00,2010-05,True,70
15662,2009-12-01 13:49:00,2010-02-16 16:47:00,2009-12,True,77
15663,2011-08-25 15:50:00,,2011-08,False,
15664,2010-02-28 12:50:00,2010-05-07 08:17:00,2010-02,True,68
15665,2010-03-14 15:07:00,2010-08-22 13:41:00,2010-03,True,161
15666,2010-08-01 15:41:00,2010-08-24 16:14:00,2010-08,True,23
15667,2011-10-31 10:56:00,,2011-10,False,
15668,2011-05-06 10:39:00,,2011-05,False,
15669,2011-03-21 09:13:00,2011-06-16 17:12:00,2011-03,True,87
15670,2010-06-01 15:34:00,2011-02-16 10:50:00,2010-06,True,260
15671,2011-03-14 09:37:00,2011-03-16 14:31:00,2011-03,True,2
15672,2009-12-14 16:52:00,,2009-12,False,
15673,2010-02-22 14:28:00,2010-04-08 13:18:00,2010-02,True,45
15674,2009-12-08 17:08:00,2010-02-25 12:18:00,2009-12,True,79
15675,2010-10-31 14:14:00,2011-03-04 14:21:00,2010-10,True,124
15676,2011-03-01 10:19:00,2011-11-04 14:19:00,2011-03,True,248
15677,2010-09-02 12:08:00,2010-10-14 15:19:00,2010-09,True,42
15678,2010-07-05 12:49:00,2010-11-09 14:38:00,2010-07,True,127
15679,2011-06-10 08:24:00,2011-07-08 13:31:00,2011-06,True,28
15680,2009-12-02 12:15:00,2010-01-24 15:14:00,2009-12,True,53
15681,2010-05-24 14:18:00,2010-06-07 16:48:00,2010-05,True,14
15682,2010-01-21 14:37:00,2010-04-19 15:30:00,2010-01,True,88
15683,2010-08-23 12:01:00,2011-08-14 12:56:00,2010-08,True,356
15684,2009-12-04 16:13:00,2010-01-07 11:21:00,2009-12,True,34
15685,2010-09-15 13:43:00,,2010-09,False,
15686,2010-10-15 13:50:00,,2010-10,False,
15687,2011-01-13 15:13:00,2011-02-01 13:15:00,2011-01,True,19
15688,2010-10-17 12:06:00,,2010-10,False,
15689,2010-04-01 09:53:00,2010-12-13 09:57:00,2010-04,True,256
15690,2011-08-31 11:40:00,2011-12-05 15:59:00,2011-08,True,96
15691,2009-12-06 16:01:00,2010-04-29 11:53:00,2009-12,True,144
15692,2011-11-11 14:12:00,,2011-11,False,
15693,2010-02-18 14:37:00,,2010-02,False,
15694,2009-12-07 15:43:00,2010-04-23 14:03:00,2009-12,True,137
15695,2010-01-27 10:56:00,2010-04-21 10:36:00,2010-01,True,84
15696,2010-01-24 14:36:00,2010-03-11 12:17:00,2010-01,True,46
15697,2010-01-19 09:10:00,,2010-01,False,
15698,2010-03-25 17:38:00,,2010-03,False,
15699,2011-11-22 08:26:00,,2011-11,False,
15700,2011-06-19 15:36:00,2011-06-20 16:53:00,2011-06,True,1
15701,2011-08-21 12:36:00,2011-09-27 10:41:00,2011-08,True,37
15702,2010-08-20 14:50:00,,2010-08,False,
15703,2011-03-20 10:51:00,,2011-03,False,
15704,2010-05-05 14:51:00,2010-07-25 15:00:00,2010-05,True,81
15705,2011-05-22 15:37:00,,2011-05,False,
15706,2011-08-15 14:32:00,2011-09-25 12:45:00,2011-08,True,41
15707,2011-09-14 14:19:00,2011-10-06 15:53:00,2011-09,True,22
15708,2010-10-10 11:33:00,2010-11-14 11:01:00,2010-10,True,35
15709,2010-04-29 18:31:00,2011-03-01 10:38:00,2010-04,True,306
15710,2010-10-18 17:05:00,,2010-10,False,
15711,2010-01-24 12:13:00,2010-06-01 12:14:00,2010-01,True,128
15712,2009-12-01 11:17:00,2010-01-06 13:08:00,2009-12,True,36
15713,2009-12-16 09:41:00,2010-03-30 10:26:00,2009-12,True,104
15714,2010-06-02 12:08:00,2010-06-08 08:37:00,2010-06,True,6
15715,2010-03-30 12:17:00,2010-04-22 15:33:00,2010-03,True,23
15716,2009-12-07 12:42:00,2010-03-23 12:11:00,2009-12,True,106
15717,2010-04-26 10:41:00,2010-06-24 13:43:00,2010-04,True,59
15718,2010-06-17 16:20:00,,2010-06,False,
15719,2009-12-01 12:47:00,2009-12-10 12:03:00,2009-12,True,9
15720,2010-06-07 15:40:00,2011-11-15 14:48:00,2010-06,True,526
15721,2011-11-28 12:14:00,,2011-11,False,
15722,2010-03-09 15:05:00,2010-03-25 17:34:00,2010-03,True,16
15723,2010-05-14 12:55:00,2010-09-16 10:43:00,2010-05,True,125
15724,2010-11-04 10:22:00,2011-02-28 10:40:00,2010-11,True,116
15725,2011-11-24 14:51:00,,2011-11,False,
15726,2010-11-14 16:12:00,,2010-11,False,
15727,2010-01-24 12:12:00,2010-05-19 11:39:00,2010-01,True,115
15728,2010-09-21 14:46:00,2010-11-25 10:39:00,2010-09,True,65
15729,2010-11-01 13:44:00,2010-11-04 16:07:00,2010-11,True,3
15730,2010-10-04 14:15:00,2010-11-23 10:41:00,2010-10,True,50
15731,2010-06-04 10:10:00,,2010-06,False,
15732,2010-02-04 10:10:00,2010-02-23 11:29:00,2010-02,True,19
15733,2011-03-02 09:05:00,,2011-03,False,
15734,2010-06-10 14:25:00,2010-09-29 11:40:00,2010-06,True,111
15735,2010-10-14 13:38:00,,2010-10,False,
15736,2010-09-30 14:19:00,2010-09-30 14:20:00,2010-09,True,0
15737,2011-04-11 10:01:00,2011-06-03 14:33:00,2011-04,True,53
15738,2009-12-10 15:52:00,2010-01-11 09:53:00,2009-12,True,32
15739,2011-10-04 13:42:00,,2011-10,False,
15740,2011-10-21 14:29:00,,2011-10,False,
15741,2010-03-31 11:55:00,2010-09-07 16:21:00,2010-03,True,160
15742,2010-03-30 15:25:00,,2010-03,False,
15743,2011-06-08 10:14:00,2011-08-18 12:43:00,2011-06,True,71
15744,2011-09-23 09:52:00,,2011-09,False,
15745,2011-04-17 13:04:00,2011-09-27 10:24:00,2011-04,True,163
15746,2011-07-28 15:21:00,,2011-07,False,
15747,2010-01-18 11:21:00,2010-04-23 16:02:00,2010-01,True,95
15748,2010-09-16 16:52:00,2010-09-16 16:55:00,2010-09,True,0
15749,2011-01-11 12:55:00,2011-01-11 12:57:00,2011-01,True,0
15750,2009-12-01 17:19:00,2009-12-16 16:02:00,2009-12,True,15
15751,2009-12-06 13:08:00,2009-12-06 13:21:00,2009-12,True,0
15752,2010-09-08 11:56:00,2010-11-03 14:22:00,2010-09,True,56
15753,2011-02-08 12:41:00,,2011-02,False,
15754,2010-02-22 13:31:00,2010-03-04 09:37:00,2010-02,True,10
15755,2009-12-04 08:24:00,2010-01-13 13:55:00,2009-12,True,40
15756,2011-04-04 14:00:00,2011-05-10 14:20:00,2011-04,True,36
15757,2010-06-10 13:47:00,2010-08-04 12:22:00,2010-06,True,55
15758,2011-11-15 10:48:00,,2011-11,False,
15759,2009-12-02 10:08:00,2010-05-14 12:44:00,2009-12,True,163
15761,2010-09-23 09:33:00,,2010-09,False,
15762,2011-09-23 15:17:00,2011-10-05 16:15:00,2011-09,True,12
15763,2011-09-23 12:10:00,2011-11-08 09:44:00,2011-09,True,46
15764,2010-08-18 13:58:00,2010-10-01 14:07:00,2010-08,True,44
15765,2010-02-11 10:25:00,,2010-02,False,
15766,2010-01-26 15:55:00,2010-09-09 13:51:00,2010-01,True,226
15768,2009-12-03 12:10:00,2009-12-09 12:18:00,2009-12,True,6
15769,2009-12-11 09:58:00,2010-01-11 09:55:00,2009-12,True,31
15770,2010-04-06 11:47:00,,2010-04,False,
15771,2010-01-15 12:14:00,2010-04-06 12:20:00,2010-01,True,81
15772,2010-10-17 13:33:00,,2010-10,False,
15773,2010-10-26 15:27:00,2011-12-04 12:48:00,2010-10,True,404
15774,2010-02-21 12:57:00,2010-04-06 09:58:00,2010-02,True,44
15775,2010-03-18 07:32:00,2011-04-08 12:56:00,2010-03,True,386
15776,2011-07-29 13:46:00,,2011-07,False,
15777,2010-05-20 10:37:00,2010-10-18 15:45:00,2010-05,True,151
15778,2010-10-04 15:10:00,,2010-10,False,
15779,2010-06-25 15:55:00,2010-09-02 16:40:00,2010-06,True,69
15780,2010-12-17 11:43:00,2011-04-11 09:18:00,2010-12,True,115
15781,2011-02-07 09:15:00,2011-07-25 12:25:00,2011-02,True,168
15782,2010-10-05 15:43:00,2011-09-11 14:29:00,2010-10,True,341
15783,2011-11-29 09:50:00,,2011-11,False,
15784,2010-02-05 14:42:00,2010-08-29 10:38:00,2010-02,True,205
15785,2009-12-15 16:28:00,2010-01-29 12:32:00,2009-12,True,45
15786,2010-06-21 10:13:00,2010-10-18 08:11:00,2010-06,True,119
15787,2011-10-09 13:11:00,2011-11-13 14:48:00,2011-10,True,35
15788,2010-07-19 12:48:00,,2010-07,False,
15789,2010-03-26 11:21:00,2010-06-15 11:33:00,2010-03,True,81
15790,2011-11-29 14:53:00,,2011-11,False,
15791,2010-03-08 09:41:00,2010-04-28 11:29:00,2010-03,True,51
15792,2010-03-31 09:42:00,2010-11-05 08:21:00,2010-03,True,219
15793,2009-12-01 12:54:00,2010-03-23 08:40:00,2009-12,True,112
15794,2009-12-02 15:10:00,2009-12-03 13:04:00,2009-12,True,1
15795,2010-01-18 11:31:00,2010-02-14 12:57:00,2010-01,True,27
15796,2010-03-31 13:10:00,2010-04-18 10:39:00,2010-03,True,18
15797,2010-01-27 13:12:00,2010-05-07 15:09:00,2010-01,True,100
15798,2010-01-27 11:55:00,2010-03-04 09:08:00,2010-01,True,36
15799,2010-10-17 14:26:00,2011-01-09 15:13:00,2010-10,True,84
15800,2010-03-31 13:17:00,2010-03-31 13:22:00,2010-03,True,0
15801,2011-08-22 09:53:00,2011-10-10 15:42:00,2011-08,True,49
15803,2010-02-01 16:29:00,2010-09-02 08:42:00,2010-02,True,213
15804,2011-05-25 10:12:00,2011-06-22 10:28:00,2011-05,True,28
15805,2009-12-10 12:57:00,2010-01-26 11:39:00,2009-12,True,47
15806,2011-03-08 09:24:00,2011-07-05 12:15:00,2011-03,True,119
15807,2010-02-11 15:32:00,2010-10-27 13:04:00,2010-02,True,258
15808,2009-12-01 16:30:00,2009-12-15 14:10:00,2009-12,True,14
15809,2010-06-22 14:23:00,2010-09-06 13:20:00,2010-06,True,76
15810,2010-02-04 18:18:00,2010-03-22 10:08:00,2010-02,True,46
15811,2010-11-16 16:46:00,2010-12-09 15:29:00,2010-11,True,23
15812,2009-12-15 13:40:00,2010-01-20 12:33:00,2009-12,True,36
15813,2011-04-14 09:09:00,2011-05-16 08:13:00,2011-04,True,32
15814,2010-04-15 14:31:00,2010-11-11 17:55:00,2010-04,True,210
15815,2011-03-25 08:43:00,2011-04-08 12:01:00,2011-03,True,14
15816,2010-06-15 12:54:00,2010-06-15 13:36:00,2010-06,True,0
15817,2010-06-14 13:31:00,2010-08-04 12:54:00,2010-06,True,51
15818,2010-04-30 12:58:00,,2010-04,False,
15819,2010-03-18 11:08:00,2010-03-18 11:09:00,2010-03,True,0
15820,2011-01-24 12:00:00,,2011-01,False,
15821,2011-10-09 13:28:00,2011-10-26 15:48:00,2011-10,True,17
15822,2009-12-06 15:12:00,2010-05-05 11:27:00,2009-12,True,150
15823,2009-12-08 15:12:00,2009-12-10 18:03:00,2009-12,True,2
15824,2010-06-25 15:10:00,2010-09-12 13:20:00,2010-06,True,79
15825,2011-06-20 13:27:00,,2011-06,False,
15826,2010-05-20 17:00:00,2011-05-13 10:44:00,2010-05,True,358
15827,2010-01-08 11:25:00,2010-02-18 09:32:00,2010-01,True,41
15828,2010-11-29 16:41:00,,2010-11,False,
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,2011-07,True,41
15830,2011-11-02 10:40:00,,2011-11,False,
15831,2011-01-19 14:52:00,2011-08-07 13:54:00,2011-01,True,200
15832,2011-03-30 15:29:00,,2011-03,False,
15833,2009-12-02 11:59:00,,2009-12,False,
15834,2010-10-11 14:05:00,2010-11-28 12:03:00,2010-10,True,48
15835,2011-01-13 10:35:00,2011-03-24 13:59:00,2011-01,True,70
15836,2011-10-20 17:13:00,,2011-10,False,
15837,2010-08-11 10:16:00,2011-10-06 09:01:00,2010-08,True,421
15838,2009-12-15 09:51:00,2010-03-09 11:57:00,2009-12,True,84
15839,2011-07-14 16:35:00,2011-09-20 12:12:00,2011-07,True,68
15840,2011-06-20 11:42:00,2011-10-12 09:08:00,2011-06,True,114
15841,2009-12-10 08:29:00,2009-12-20 10:13:00,2009-12,True,10
15842,2010-06-30 09:06:00,2010-11-11 14:08:00,2010-06,True,134
15843,2011-02-09 10:19:00,,2011-02,False,
15844,2011-10-24 15:19:00,,2011-10,False,
15845,2010-01-26 14:44:00,2010-04-27 09:09:00,2010-01,True,91
15846,2010-11-19 14:40:00,,2010-11,False,
15847,2010-03-08 08:47:00,2010-09-22 14:42:00,2010-03,True,198
15848,2010-03-28 10:54:00,,2010-03,False,
15850,2009-12-13 13:27:00,2010-06-21 14:14:00,2009-12,True,190
15851,2010-07-01 12:34:00,,2010-07,False,
15852,2010-07-01 10:16:00,2011-05-26 13:26:00,2010-07,True,329
15853,2011-10-19 10:38:00,,2011-10,False,
15854,2009-12-10 12:08:00,2010-04-07 12:58:00,2009-12,True,118
15855,2010-08-20 17:15:00,2011-03-21 12:32:00,2010-08,True,213
15856,2009-12-03 14:02:00,2009-12-11 16:46:00,2009-12,True,8
15857,2010-10-05 16:43:00,2011-11-21 12:18:00,2010-10,True,412
15858,2009-12-10 11:42:00,2009-12-18 10:57:00,2009-12,True,8
15859,2010-10-03 12:52:00,,2010-10,False,
15860,2009-12-06 12:31:00,2009-12-13 11:23:00,2009-12,True,7
15861,2010-01-28 19:41:00,2010-04-29 20:04:00,2010-01,True,91
15862,2009-12-17 11:33:00,2009-12-17 11:38:00,2009-12,True,0
15863,2009-12-17 10:20:00,2010-01-22 14:14:00,2009-12,True,36
15864,2010-11-23 15:02:00,2011-01-27 16:43:00,2010-11,True,65
15865,2010-01-05 13:58:00,2010-10-22 15:24:00,2010-01,True,290
15866,2011-08-30 14:09:00,,2011-08,False,
15867,2009-12-14 15:16:00,2010-01-04 16:11:00,2009-12,True,21
15868,2010-05-05 14:11:00,,2010-05,False,
15869,2010-03-23 16:50:00,2011-03-07 17:19:00,2010-03,True,349
15870,2010-09-19 16:22:00,2010-09-19 16:27:00,2010-09,True,0
15871,2010-09-28 14:16:00,,2010-09,False,
15872,2010-06-07 14:53:00,2010-11-26 12:05:00,2010-06,True,172
15873,2010-07-27 11:58:00,2010-07-27 11:59:00,2010-07,True,0
15874,2010-01-07 13:56:00,2010-02-03 13:34:00,2010-01,True,27
15875,2010-03-03 16:51:00,,2010-03,False,
15876,2010-09-17 15:26:00,2010-10-26 18:58:00,2010-09,True,39
15877,2011-11-22 11:18:00,2011-12-08 11:53:00,2011-11,True,16
15878,2009-12-06 12:28:00,2010-05-27 12:17:00,2009-12,True,172
15879,2009-12-17 19:54:00,2010-05-19 17:49:00,2009-12,True,153
15880,2010-12-05 13:00:00,,2010-12,False,
15881,2010-12-10 13:32:00,2010-12-13 10:36:00,2010-12,True,3
15882,2009-12-10 15:33:00,2010-02-01 17:05:00,2009-12,True,53
15883,2011-11-06 14:50:00,2011-12-07 17:05:00,2011-11,True,31
15884,2009-12-03 18:23:00,2010-10-03 15:55:00,2009-12,True,304
15885,2010-01-21 12:47:00,2010-01-27 13:26:00,2010-01,True,6
15886,2010-04-20 15:03:00,2010-10-19 11:57:00,2010-04,True,182
15887,2010-06-02 11:53:00,2010-09-05 13:41:00,2010-06,True,95
15888,2010-07-01 11:51:00,2010-11-04 09:59:00,2010-07,True,126
15889,2009-12-10 12:21:00,2009-12-17 13:38:00,2009-12,True,7
15890,2010-04-14 08:43:00,2010-04-21 13:53:00,2010-04,True,7
15891,2011-04-27 12:35:00,,2011-04,False,
15892,2010-02-08 16:23:00,,2010-02,False,
15893,2010-08-15 11:12:00,,2010-08,False,
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,2010-12,True,116
15895,2011-07-13 10:27:00,,2011-07,False,
15897,2011-05-29 13:32:00,2011-05-29 13:50:00,2011-05,True,0
15898,2009-12-11 16:11:00,2010-01-14 13:03:00,2009-12,True,34
15899,2010-12-06 10:36:00,,2010-12,False,
15900,2010-05-26 11:27:00,2010-10-18 11:22:00,2010-05,True,145
15901,2010-06-14 12:39:00,2010-09-02 15:50:00,2010-06,True,80
15902,2010-11-24 16:57:00,,2010-11,False,
15903,2010-01-14 10:57:00,2010-08-19 14:44:00,2010-01,True,217
15904,2011-12-01 14:50:00,,2011-12,False,
15905,2010-06-14 16:00:00,,2010-06,False,
15906,2010-09-15 12:17:00,2010-10-29 15:42:00,2010-09,True,44
15907,2011-05-13 13:01:00,2011-06-16 12:45:00,2011-05,True,34
15908,2010-07-15 19:21:00,2010-08-06 11:56:00,2010-07,True,22
15909,2011-06-19 10:38:00,,2011-06,False,
15910,2010-01-21 11:51:00,2010-03-04 12:13:00,2010-01,True,42
15911,2009-12-09 13:26:00,2009-12-18 11:32:00,2009-12,True,9
15912,2009-12-10 12:58:00,2009-12-10 13:03:00,2009-12,True,0
15913,2010-06-23 16:31:00,,2010-06,False,
15914,2010-11-26 16:09:00,2010-11-26 16:10:00,2010-11,True,0
15915,2010-11-03 11:13:00,,2010-11,False,
15916,2009-12-10 16:21:00,2010-01-17 15:02:00,2009-12,True,38
15917,2009-12-02 14:55:00,2009-12-02 15:44:00,2009-12,True,0
15918,2010-03-18 11:40:00,2011-03-13 15:55:00,2010-03,True,360
15919,2010-12-06 11:26:00,2011-11-20 11:28:00,2010-12,True,349
15920,2009-12-14 13:09:00,2009-12-14 13:10:00,2009-12,True,0
15921,2010-03-09 11:03:00,2010-10-18 11:03:00,2010-03,True,223
15922,2010-12-01 13:51:00,,2010-12,False,
15923,2010-12-02 12:16:00,,2010-12,False,
15924,2009-12-08 15:00:00,,2009-12,False,
15925,2011-05-29 15:35:00,,2011-05,False,
15926,2010-06-15 15:23:00,,2010-06,False,
15927,2010-03-02 13:25:00,,2010-03,False,
15928,2010-02-21 15:16:00,,2010-02,False,
15929,2010-03-05 14:56:00,,2010-03,False,
15930,2011-10-03 14:52:00,,2011-10,False,
15931,2010-10-07 16:46:00,,2010-10,False,
15932,2011-02-23 14:50:00,2011-03-15 13:28:00,2011-02,True,20
15933,2011-09-14 12:05:00,2011-09-29 16:42:00,2011-09,True,15
15934,2010-10-06 12:08:00,2010-10-18 10:13:00,2010-10,True,12
15935,2011-04-14 13:27:00,,2011-04,False,
15936,2010-08-29 11:42:00,2010-11-25 16:39:00,2010-08,True,88
15937,2011-10-06 15:48:00,,2011-10,False,
15938,2010-06-01 09:42:00,2010-07-18 11:30:00,2010-06,True,47
15939,2010-11-30 12:07:00,2011-01-12 12:43:00,2010-11,True,43
15940,2011-02-01 16:18:00,,2011-02,False,
15941,2010-03-12 14:45:00,,2010-03,False,
15942,2011-07-29 09:01:00,,2011-07,False,
15943,2010-01-31 11:04:00,2010-02-28 12:49:00,2010-01,True,28
15944,2009-12-13 12:57:00,2010-08-11 14:39:00,2009-12,True,241
15945,2009-12-01 13:47:00,2010-01-15 17:36:00,2009-12,True,45
15946,2010-03-16 10:49:00,2010-07-25 12:16:00,2010-03,True,131
15947,2011-09-18 10:46:00,,2011-09,False,
15948,2010-10-11 12:16:00,2011-10-27 08:35:00,2010-10,True,381
15949,2011-09-29 17:34:00,2011-11-23 09:09:00,2011-09,True,55
15950,2010-01-26 11:39:00,2010-03-04 11:11:00,2010-01,True,37
15951,2010-11-23 18:20:00,2011-02-27 11:57:00,2010-11,True,96
15952,2011-04-28 12:55:00,2011-07-03 13:33:00,2011-04,True,66
15953,2009-12-03 14:00:00,2010-02-09 12:09:00,2009-12,True,68
15954,2010-04-29 13:35:00,,2010-04,False,
15955,2010-02-23 16:36:00,2010-03-11 13:34:00,2010-02,True,16
15956,2009-12-13 11:16:00,2010-06-06 13:06:00,2009-12,True,175
15957,2010-10-15 12:11:00,2010-10-15 12:22:00,2010-10,True,0
15958,2010-06-07 10:59:00,2010-10-18 10:26:00,2010-06,True,133
15959,2010-01-26 16:19:00,2010-01-26 16:26:00,2010-01,True,0
15960,2010-09-30 15:50:00,2010-11-10 15:09:00,2010-09,True,41
15961,2010-11-25 15:59:00,,2010-11,False,
15962,2010-09-16 13:48:00,,2010-09,False,
15963,2011-10-25 13:05:00,2011-11-20 11:33:00,2011-10,True,26
15964,2010-02-14 15:30:00,,2010-02,False,
15965,2009-12-03 11:45:00,2010-02-14 12:28:00,2009-12,True,73
15966,2010-09-15 10:44:00,,2010-09,False,
15967,2009-12-01 13:29:00,2010-02-08 13:24:00,2009-12,True,69
15968,2010-11-16 13:04:00,,2010-11,False,
15969,2010-07-05 13:10:00,2010-10-10 12:01:00,2010-07,True,97
15970,2010-04-20 11:30:00,2011-02-09 12:08:00,2010-04,True,295
15971,2009-12-08 09:46:00,2009-12-15 16:45:00,2009-12,True,7
15972,2010-04-18 14:06:00,2010-05-14 15:37:00,2010-04,True,26
15973,2010-10-07 08:33:00,2010-12-08 11:42:00,2010-10,True,62
15974,2011-02-24 10:10:00,2011-03-07 15:40:00,2011-02,True,11
15975,2011-09-16 13:33:00,,2011-09,False,
15976,2010-06-06 14:01:00,2010-07-04 13:59:00,2010-06,True,28
15977,2011-10-31 16:24:00,2011-11-22 13:29:00,2011-10,True,22
15978,2010-03-05 14:39:00,2010-10-03 14:08:00,2010-03,True,212
15979,2010-04-16 11:35:00,,2010-04,False,
15980,2010-06-01 14:40:00,2010-06-01 14:44:00,2010-06,True,0
15981,2010-03-29 10:07:00,2010-03-30 12:35:00,2010-03,True,1
15982,2010-04-13 15:47:00,,2010-04,False,
15983,2009-12-06 12:52:00,2009-12-11 10:54:00,2009-12,True,5
15984,2009-12-01 13:38:00,2009-12-11 15:55:00,2009-12,True,10
15985,2010-05-27 15:51:00,2010-07-16 15:05:00,2010-05,True,50
15986,2010-11-23 10:02:00,2011-11-09 15:17:00,2010-11,True,351
15987,2010-11-25 12:56:00,2010-12-06 08:34:00,2010-11,True,11
15988,2010-02-21 11:36:00,2010-06-06 12:45:00,2010-02,True,105
15989,2009-12-02 15:51:00,2010-11-29 12:03:00,2009-12,True,362
15990,2010-02-28 12:30:00,2010-03-17 08:59:00,2010-02,True,17
